2021,10,22,5,0,0,0,0,0,1
2021,10,22,5,0,0,0,0,1,0
2021,10,22,5,0,0,0,1,0,0
2021,10,22,5,0,0,0,0.33,0.33,0.33
2021,10,22,5,0,0,0,0.5,0.5,0
2021,10,22,5,0,0,0,0,0.5,0.5
2021,10,22,5,0,0,0,0.5,0,0.5
2021,10,25,5,0,0,0,0,0,1
2021,10,25,5,0,0,0,0,1,0
2021,10,25,5,0,0,0,1,0,0
2021,10,25,5,0,0,0,0.33,0.33,0.33
2021,10,25,5,0,0,0,0.5,0.5,0
2021,10,25,5,0,0,0,0,0.5,0.5
2021,10,25,5,0,0,0,0.5,0,0.5
2021,10,26,5,0,0,0,0,0,1
2021,10,26,5,0,0,0,0,1,0
2021,10,26,5,0,0,0,1,0,0
2021,10,26,5,0,0,0,0.33,0.33,0.33
2021,10,26,5,0,0,0,0.5,0.5,0
2021,10,26,5,0,0,0,0,0.5,0.5
2021,10,26,5,0,0,0,0.5,0,0.5
2021,10,27,5,0,0,0,0,0,1
2021,10,27,5,0,0,0,0,1,0
2021,10,27,5,0,0,0,1,0,0
2021,10,27,5,0,0,0,0.33,0.33,0.33
2021,10,27,5,0,0,0,0.5,0.5,0
2021,10,27,5,0,0,0,0,0.5,0.5
2021,10,27,5,0,0,0,0.5,0,0.5
2021,10,28,5,0,0,0,0,0,1
2021,10,28,5,0,0,0,0,1,0
2021,10,28,5,0,0,0,1,0,0
2021,10,28,5,0,0,0,0.33,0.33,0.33
2021,10,28,5,0,0,0,0.5,0.5,0
2021,10,28,5,0,0,0,0,0.5,0.5
2021,10,28,5,0,0,0,0.5,0,0.5
2021,10,22,6,0,0,0,0,0,1
2021,10,22,6,0,0,0,0,1,0
2021,10,22,6,0,0,0,1,0,0
2021,10,22,6,0,0,0,0.33,0.33,0.33
2021,10,22,6,0,0,0,0.5,0.5,0
2021,10,22,6,0,0,0,0,0.5,0.5
2021,10,22,6,0,0,0,0.5,0,0.5
2021,10,25,6,0,0,0,0,0,1
2021,10,25,6,0,0,0,0,1,0
2021,10,25,6,0,0,0,1,0,0
2021,10,25,6,0,0,0,0.33,0.33,0.33
2021,10,25,6,0,0,0,0.5,0.5,0
2021,10,25,6,0,0,0,0,0.5,0.5
2021,10,25,6,0,0,0,0.5,0,0.5
2021,10,26,6,0,0,0,0,0,1
2021,10,26,6,0,0,0,0,1,0
2021,10,26,6,0,0,0,1,0,0
2021,10,26,6,0,0,0,0.33,0.33,0.33
2021,10,26,6,0,0,0,0.5,0.5,0
2021,10,26,6,0,0,0,0,0.5,0.5
2021,10,26,6,0,0,0,0.5,0,0.5
2021,10,27,6,0,0,0,0,0,1
2021,10,27,6,0,0,0,0,1,0
2021,10,27,6,0,0,0,1,0,0
2021,10,27,6,0,0,0,0.33,0.33,0.33
2021,10,27,6,0,0,0,0.5,0.5,0
2021,10,27,6,0,0,0,0,0.5,0.5
2021,10,27,6,0,0,0,0.5,0,0.5
2021,10,28,6,0,0,0,0,0,1
2021,10,28,6,0,0,0,0,1,0
2021,10,28,6,0,0,0,1,0,0
2021,10,28,6,0,0,0,0.33,0.33,0.33
2021,10,28,6,0,0,0,0.5,0.5,0
2021,10,28,6,0,0,0,0,0.5,0.5
2021,10,28,6,0,0,0,0.5,0,0.5
2021,10,22,7,0,0,0,0,0,1
2021,10,22,7,0,0,0,0,1,0
2021,10,22,7,0,0,0,1,0,0
2021,10,22,7,0,0,0,0.33,0.33,0.33
2021,10,22,7,0,0,0,0.5,0.5,0
2021,10,22,7,0,0,0,0,0.5,0.5
2021,10,22,7,0,0,0,0.5,0,0.5
2021,10,25,7,0,0,0,0,0,1
2021,10,25,7,0,0,0,0,1,0
2021,10,25,7,0,0,0,1,0,0
2021,10,25,7,0,0,0,0.33,0.33,0.33
2021,10,25,7,0,0,0,0.5,0.5,0
2021,10,25,7,0,0,0,0,0.5,0.5
2021,10,25,7,0,0,0,0.5,0,0.5
2021,10,26,7,0,0,0,0,0,1
2021,10,26,7,0,0,0,0,1,0
2021,10,26,7,0,0,0,1,0,0
2021,10,26,7,0,0,0,0.33,0.33,0.33
2021,10,26,7,0,0,0,0.5,0.5,0
2021,10,26,7,0,0,0,0,0.5,0.5
2021,10,26,7,0,0,0,0.5,0,0.5
2021,10,27,7,0,0,0,0,0,1
2021,10,27,7,0,0,0,0,1,0
2021,10,27,7,0,0,0,1,0,0
2021,10,27,7,0,0,0,0.33,0.33,0.33
2021,10,27,7,0,0,0,0.5,0.5,0
2021,10,27,7,0,0,0,0,0.5,0.5
2021,10,27,7,0,0,0,0.5,0,0.5
2021,10,28,7,0,0,0,0,0,1
2021,10,28,7,0,0,0,0,1,0
2021,10,28,7,0,0,0,1,0,0
2021,10,28,7,0,0,0,0.33,0.33,0.33
2021,10,28,7,0,0,0,0.5,0.5,0
2021,10,28,7,0,0,0,0,0.5,0.5
2021,10,28,7,0,0,0,0.5,0,0.5
2021,10,22,8,0,0,0,0,0,1
2021,10,22,8,0,0,0,0,1,0
2021,10,22,8,0,0,0,1,0,0
2021,10,22,8,0,0,0,0.33,0.33,0.33
2021,10,22,8,0,0,0,0.5,0.5,0
2021,10,22,8,0,0,0,0,0.5,0.5
2021,10,22,8,0,0,0,0.5,0,0.5
2021,10,25,8,0,0,0,0,0,1
2021,10,25,8,0,0,0,0,1,0
2021,10,25,8,0,0,0,1,0,0
2021,10,25,8,0,0,0,0.33,0.33,0.33
2021,10,25,8,0,0,0,0.5,0.5,0
2021,10,25,8,0,0,0,0,0.5,0.5
2021,10,25,8,0,0,0,0.5,0,0.5
2021,10,26,8,0,0,0,0,0,1
2021,10,26,8,0,0,0,0,1,0
2021,10,26,8,0,0,0,1,0,0
2021,10,26,8,0,0,0,0.33,0.33,0.33
2021,10,26,8,0,0,0,0.5,0.5,0
2021,10,26,8,0,0,0,0,0.5,0.5
2021,10,26,8,0,0,0,0.5,0,0.5
2021,10,27,8,0,0,0,0,0,1
2021,10,27,8,0,0,0,0,1,0
2021,10,27,8,0,0,0,1,0,0
2021,10,27,8,0,0,0,0.33,0.33,0.33
2021,10,27,8,0,0,0,0.5,0.5,0
2021,10,27,8,0,0,0,0,0.5,0.5
2021,10,27,8,0,0,0,0.5,0,0.5
2021,10,28,8,0,0,0,0,0,1
2021,10,28,8,0,0,0,0,1,0
2021,10,28,8,0,0,0,1,0,0
2021,10,28,8,0,0,0,0.33,0.33,0.33
2021,10,28,8,0,0,0,0.5,0.5,0
2021,10,28,8,0,0,0,0,0.5,0.5
2021,10,28,8,0,0,0,0.5,0,0.5
2021,10,22,9,0,0,0,0,1,0
2021,10,22,9,0,0,0,1,0,0
2021,10,22,9,0,0,0,0.33,0.33,0.33
2021,10,22,9,0,0,0,0.5,0.5,0
2021,10,22,9,0,0,0,0,0.5,0.5
2021,10,22,9,0,0,0,0.5,0,0.5
2021,10,25,9,0,0,0,0,0,1
2021,10,25,9,0,0,0,0,1,0
2021,10,25,9,0,0,0,1,0,0
2021,10,25,9,0,0,0,0.33,0.33,0.33
2021,10,25,9,0,0,0,0.5,0.5,0
2021,10,25,9,0,0,0,0,0.5,0.5
2021,10,25,9,0,0,0,0.5,0,0.5
2021,10,26,9,0,0,0,0,0,1
2021,10,26,9,0,0,0,0,1,0
2021,10,26,9,0,0,0,1,0,0
2021,10,26,9,0,0,0,0.33,0.33,0.33
2021,10,26,9,0,0,0,0.5,0.5,0
2021,10,26,9,0,0,0,0,0.5,0.5
2021,10,26,9,0,0,0,0.5,0,0.5
2021,10,27,9,0,0,0,0,0,1
2021,10,27,9,0,0,0,0,1,0
2021,10,27,9,0,0,0,1,0,0
2021,10,27,9,0,0,0,0.33,0.33,0.33
2021,10,27,9,0,0,0,0.5,0.5,0
2021,10,27,9,0,0,0,0,0.5,0.5
2021,10,27,9,0,0,0,0.5,0,0.5
2021,10,28,9,0,0,0,0,0,1
2021,10,28,9,0,0,0,0,1,0
2021,10,28,9,0,0,0,1,0,0
2021,10,28,9,0,0,0,0.33,0.33,0.33
2021,10,28,9,0,0,0,0.5,0.5,0
2021,10,28,9,0,0,0,0,0.5,0.5
2021,10,28,9,0,0,0,0.5,0,0.5
2021,10,22,10,0,0,0,0,1,0
2021,10,22,10,0,0,0,1,0,0
2021,10,22,10,0,0,0,0.33,0.33,0.33
2021,10,22,10,0,0,0,0.5,0.5,0
2021,10,22,10,0,0,0,0,0.5,0.5
2021,10,22,10,0,0,0,0.5,0,0.5
2021,10,25,10,0,0,0,0,0,1
2021,10,25,10,0,0,0,0,1,0
2021,10,25,10,0,0,0,1,0,0
2021,10,25,10,0,0,0,0.33,0.33,0.33
2021,10,25,10,0,0,0,0.5,0.5,0
2021,10,25,10,0,0,0,0,0.5,0.5
2021,10,25,10,0,0,0,0.5,0,0.5
2021,10,26,10,0,0,0,0,0,1
2021,10,26,10,0,0,0,0,1,0
2021,10,26,10,0,0,0,1,0,0
2021,10,26,10,0,0,0,0.33,0.33,0.33
2021,10,26,10,0,0,0,0.5,0.5,0
2021,10,26,10,0,0,0,0,0.5,0.5
2021,10,26,10,0,0,0,0.5,0,0.5
2021,10,27,10,0,0,0,0,0,1
2021,10,27,10,0,0,0,0,1,0
2021,10,27,10,0,0,0,1,0,0
2021,10,27,10,0,0,0,0.33,0.33,0.33
2021,10,27,10,0,0,0,0.5,0.5,0
2021,10,27,10,0,0,0,0,0.5,0.5
2021,10,27,10,0,0,0,0.5,0,0.5
2021,10,28,10,0,0,0,0,0,1
2021,10,28,10,0,0,0,0,1,0
2021,10,28,10,0,0,0,1,0,0
2021,10,28,10,0,0,0,0.33,0.33,0.33
2021,10,28,10,0,0,0,0.5,0.5,0
2021,10,28,10,0,0,0,0,0.5,0.5
2021,10,28,10,0,0,0,0.5,0,0.5
2021,10,22,11,0,0,0,0,1,0
2021,10,22,11,0,0,0,1,0,0
2021,10,22,11,0,0,0,0.33,0.33,0.33
2021,10,22,11,0,0,0,0.5,0.5,0
2021,10,22,11,0,0,0,0,0.5,0.5
2021,10,22,11,0,0,0,0.5,0,0.5
2021,10,25,11,0,0,0,0,0,1
2021,10,25,11,0,0,0,0,1,0
2021,10,25,11,0,0,0,1,0,0
2021,10,25,11,0,0,0,0.33,0.33,0.33
2021,10,25,11,0,0,0,0.5,0.5,0
2021,10,25,11,0,0,0,0,0.5,0.5
2021,10,25,11,0,0,0,0.5,0,0.5
2021,10,26,11,0,0,0,0,0,1
2021,10,26,11,0,0,0,0,1,0
2021,10,26,11,0,0,0,1,0,0
2021,10,26,11,0,0,0,0.33,0.33,0.33
2021,10,26,11,0,0,0,0.5,0.5,0
2021,10,26,11,0,0,0,0,0.5,0.5
2021,10,26,11,0,0,0,0.5,0,0.5
2021,10,27,11,0,0,0,0,0,1
2021,10,27,11,0,0,0,0,1,0
2021,10,27,11,0,0,0,1,0,0
2021,10,27,11,0,0,0,0.33,0.33,0.33
2021,10,27,11,0,0,0,0.5,0.5,0
2021,10,27,11,0,0,0,0,0.5,0.5
2021,10,27,11,0,0,0,0.5,0,0.5
2021,10,28,11,0,0,0,0,0,1
2021,10,28,11,0,0,0,0,1,0
2021,10,28,11,0,0,0,1,0,0
2021,10,28,11,0,0,0,0.33,0.33,0.33
2021,10,28,11,0,0,0,0.5,0.5,0
2021,10,28,11,0,0,0,0,0.5,0.5
2021,10,28,11,0,0,0,0.5,0,0.5
2021,10,22,12,0,0,0,0,1,0
2021,10,22,12,0,0,0,1,0,0
2021,10,22,12,0,0,0,0.33,0.33,0.33
2021,10,22,12,0,0,0,0.5,0.5,0
2021,10,22,12,0,0,0,0,0.5,0.5
2021,10,22,12,0,0,0,0.5,0,0.5
2021,10,25,12,0,0,0,0,0,1
2021,10,25,12,0,0,0,0,1,0
2021,10,25,12,0,0,0,1,0,0
2021,10,25,12,0,0,0,0.33,0.33,0.33
2021,10,25,12,0,0,0,0.5,0.5,0
2021,10,25,12,0,0,0,0,0.5,0.5
2021,10,25,12,0,0,0,0.5,0,0.5
2021,10,26,12,0,0,0,0,0,1
2021,10,26,12,0,0,0,0,1,0
2021,10,26,12,0,0,0,1,0,0
2021,10,26,12,0,0,0,0.33,0.33,0.33
2021,10,26,12,0,0,0,0.5,0.5,0
2021,10,26,12,0,0,0,0,0.5,0.5
2021,10,26,12,0,0,0,0.5,0,0.5
2021,10,27,12,0,0,0,0,0,1
2021,10,27,12,0,0,0,0,1,0
2021,10,27,12,0,0,0,1,0,0
2021,10,27,12,0,0,0,0.33,0.33,0.33
2021,10,27,12,0,0,0,0.5,0.5,0
2021,10,27,12,0,0,0,0,0.5,0.5
2021,10,27,12,0,0,0,0.5,0,0.5
2021,10,28,12,0,0,0,0,0,1
2021,10,28,12,0,0,0,0,1,0
2021,10,28,12,0,0,0,1,0,0
2021,10,28,12,0,0,0,0.33,0.33,0.33
2021,10,28,12,0,0,0,0.5,0.5,0
2021,10,28,12,0,0,0,0,0.5,0.5
2021,10,28,12,0,0,0,0.5,0,0.5
2021,10,22,13,0,0,0,0,1,0
2021,10,22,13,0,0,0,1,0,0
2021,10,22,13,0,0,0,0.33,0.33,0.33
2021,10,22,13,0,0,0,0.5,0.5,0
2021,10,22,13,0,0,0,0,0.5,0.5
2021,10,22,13,0,0,0,0.5,0,0.5
2021,10,25,13,0,0,0,0,0,1
2021,10,25,13,0,0,0,0,1,0
2021,10,25,13,0,0,0,1,0,0
2021,10,25,13,0,0,0,0.33,0.33,0.33
2021,10,25,13,0,0,0,0.5,0.5,0
2021,10,25,13,0,0,0,0,0.5,0.5
2021,10,25,13,0,0,0,0.5,0,0.5
2021,10,26,13,0,0,0,0,0,1
2021,10,26,13,0,0,0,0,1,0
2021,10,26,13,0,0,0,1,0,0
2021,10,26,13,0,0,0,0.33,0.33,0.33
2021,10,26,13,0,0,0,0.5,0.5,0
2021,10,26,13,0,0,0,0,0.5,0.5
2021,10,26,13,0,0,0,0.5,0,0.5
2021,10,27,13,0,0,0,0,0,1
2021,10,27,13,0,0,0,0,1,0
2021,10,27,13,0,0,0,1,0,0
2021,10,27,13,0,0,0,0.33,0.33,0.33
2021,10,27,13,0,0,0,0.5,0.5,0
2021,10,27,13,0,0,0,0,0.5,0.5
2021,10,27,13,0,0,0,0.5,0,0.5
2021,10,28,13,0,0,0,0,0,1
2021,10,28,13,0,0,0,0,1,0
2021,10,28,13,0,0,0,1,0,0
2021,10,28,13,0,0,0,0.33,0.33,0.33
2021,10,28,13,0,0,0,0.5,0.5,0
2021,10,28,13,0,0,0,0,0.5,0.5
2021,10,28,13,0,0,0,0.5,0,0.5
2021,10,22,14,0,0,0,0,1,0
2021,10,22,14,0,0,0,1,0,0
2021,10,22,14,0,0,0,0.33,0.33,0.33
2021,10,22,14,0,0,0,0.5,0.5,0
2021,10,22,14,0,0,0,0,0.5,0.5
2021,10,22,14,0,0,0,0.5,0,0.5
2021,10,25,14,0,0,0,0,0,1
2021,10,25,14,0,0,0,0,1,0
2021,10,25,14,0,0,0,1,0,0
2021,10,25,14,0,0,0,0.33,0.33,0.33
2021,10,25,14,0,0,0,0.5,0.5,0
2021,10,25,14,0,0,0,0,0.5,0.5
2021,10,25,14,0,0,0,0.5,0,0.5
2021,10,26,14,0,0,0,0,0,1
2021,10,26,14,0,0,0,0,1,0
2021,10,26,14,0,0,0,1,0,0
2021,10,26,14,0,0,0,0.33,0.33,0.33
2021,10,26,14,0,0,0,0.5,0.5,0
2021,10,26,14,0,0,0,0,0.5,0.5
2021,10,26,14,0,0,0,0.5,0,0.5
2021,10,27,14,0,0,0,0,0,1
2021,10,27,14,0,0,0,0,1,0
2021,10,27,14,0,0,0,1,0,0
2021,10,27,14,0,0,0,0.33,0.33,0.33
2021,10,27,14,0,0,0,0.5,0.5,0
2021,10,27,14,0,0,0,0,0.5,0.5
2021,10,27,14,0,0,0,0.5,0,0.5
2021,10,28,14,0,0,0,0,0,1
2021,10,28,14,0,0,0,0,1,0
2021,10,28,14,0,0,0,1,0,0
2021,10,28,14,0,0,0,0.33,0.33,0.33
2021,10,28,14,0,0,0,0.5,0.5,0
2021,10,28,14,0,0,0,0,0.5,0.5
2021,10,28,14,0,0,0,0.5,0,0.5
2021,10,22,15,0,0,0,0,1,0
2021,10,22,15,0,0,0,1,0,0
2021,10,22,15,0,0,0,0.33,0.33,0.33
2021,10,22,15,0,0,0,0.5,0.5,0
2021,10,22,15,0,0,0,0,0.5,0.5
2021,10,22,15,0,0,0,0.5,0,0.5
2021,10,25,15,0,0,0,0,0,1
2021,10,25,15,0,0,0,0,1,0
2021,10,25,15,0,0,0,1,0,0
2021,10,25,15,0,0,0,0.33,0.33,0.33
2021,10,25,15,0,0,0,0.5,0.5,0
2021,10,25,15,0,0,0,0,0.5,0.5
2021,10,25,15,0,0,0,0.5,0,0.5
2021,10,26,15,0,0,0,0,0,1
2021,10,26,15,0,0,0,0,1,0
2021,10,26,15,0,0,0,1,0,0
2021,10,26,15,0,0,0,0.33,0.33,0.33
2021,10,26,15,0,0,0,0.5,0.5,0
2021,10,26,15,0,0,0,0,0.5,0.5
2021,10,26,15,0,0,0,0.5,0,0.5
2021,10,27,15,0,0,0,0,0,1
2021,10,27,15,0,0,0,0,1,0
2021,10,27,15,0,0,0,1,0,0
2021,10,27,15,0,0,0,0.33,0.33,0.33
2021,10,27,15,0,0,0,0.5,0.5,0
2021,10,27,15,0,0,0,0,0.5,0.5
2021,10,27,15,0,0,0,0.5,0,0.5
2021,10,28,15,0,0,0,0,0,1
2021,10,28,15,0,0,0,0,1,0
2021,10,28,15,0,0,0,1,0,0
2021,10,28,15,0,0,0,0.33,0.33,0.33
2021,10,28,15,0,0,0,0.5,0.5,0
2021,10,28,15,0,0,0,0,0.5,0.5
2021,10,28,15,0,0,0,0.5,0,0.5
